668,1513.8
669,3352.7
670,3471.5
671,1590.4
672,4443.9
673,1175.3
674,3314.4
675,2507
676,2881.6
677,3360.2
678,2314.4
679,2978.6
680,1875.3
681,2923.9
682,2723
683,3729.3
684,1955.1
685,4252.7
686,4157.7
687,4720.3
688,4207.3
689,2059.8
690,2575
691,1088.2
692,2065.2
693,2825.3
694,2745.9
695,4329.4
696,2923.8
697,2933.1
698,2639.8
699,2879.1
700,3512.3
701,1054.7
702,1582.2
703,2081.4
704,3088.1
705,2850.4
706,3519.9
707,4944
708,4060
709,2142.2
710,2567.7
711,1544.2
712,3218.7
713,4940.9
714,2661.2
715,2886.1
716,2802
717,3823.3
718,4371.6
719,2655.4
720,2395.2
721,3378.2
722,2642.6
723,2397.9
724,4109.4
725,3418.4
726,2671
727,3098.1
728,3231.9
729,3050.3
730,1204
731,5676.5
732,2565.6
733,2044.5
734,3875.2
735,2308.6
736,5016.2
737,2220.9
738,2474.2
739,2402.9
740,4186.1
741,3180.7
742,2663.5
743,1562.6
744,3681.5
745,2758.1
746,3210.3
747,1367
748,3882
749,5209.4
750,2417.4
751,1815.9
752,3325.1
753,3448.6
754,1472.6
755,2257.9
756,1255.3
757,3716.4
758,3351.1
759,2553.8
760,3021.3
761,1261.9
762,4030.1
763,2778.9
764,2689.1
765,4388.2
766,2479
767,3411.8
768,2789.1
769,4896.4
770,3008.6
771,3198
772,1657.4
773,1431.6
774,3728.7
775,2599.2
776,2166.1
777,2044.4
778,3000.9
779,3234.2
780,3140
781,5175.3
782,2300.5
783,3112.5
784,4108.6
785,3583.2
786,1910.5
787,4786
788,1999.3
789,5135.2
790,3869.8
791,1062.2
792,2719.8
793,2056.5
794,3293.6
795,3197.9
796,1673
797,2198.8
798,3939.4
799,1656.3
800,3435.1
801,867.97
802,4744
803,4133.4
804,2890.2
805,2656.5
806,3540.6
807,5915
808,2262.7
809,2111.9
810,1776.5
811,3963.4
812,3028
813,2975.7
814,1937.2
815,1134.5
816,2777.7
817,1531.9
818,4260.1
819,2608.1
820,3964.7
821,3635.6
822,1627.9
823,4581.3
824,2783.5
825,3534.2
826,1224.2
827,1619.4
828,2786.4
829,3225.7
830,4205.3
831,2764
832,2196.1
833,1774.7
834,2653.2
835,5152.8
836,2618.5
837,3468.1
838,2011.1
839,5721.4
840,2274.4
841,2000
842,2033.5
843,1849.4
844,4046.6
845,2502.6
846,3155.3
847,2981.5
848,2216
849,4137.3
850,2071.2
851,1207.8
852,3609.4
853,4696.7
854,1558.6
855,3257.3
856,2157.8
857,2653.6
858,3288.2
859,3967.3
860,2701.4
861,2137.6
862,2978.8
863,3562.8
864,2156.9
865,1663
866,3558.2
867,3250.5
868,1453.9
869,1913
870,2242.1
871,2207.9
872,4797.5
873,2565.5
874,1435.3
875,2396.1
876,1368.3
877,1315.9
878,1829.9
879,3494.7
880,1465.9
881,2837.2
882,3724.4
883,3406.4
884,4274.6
885,3477.4
886,2171.9
887,3377.6
888,3679.3
889,4284.2
890,3937.7
891,1807.2
892,2730.4
893,1870.6
894,2391
895,4118.7
896,1665
897,3592.6
898,2626.7
899,1873.4
900,2954
901,4445.8
902,3338.2
903,1258
904,2465.1
905,3125.6
906,2288.9
907,3265.6
908,2747.4
909,3862.4
910,3207.1
911,2698.6
912,2364
913,3147.3
914,2269.8
915,3406.2
916,3145.3
917,2899.5
918,5928.7
919,1889.8
920,2154.7
921,4100
922,2337.2
923,2968.8
924,4368.2
925,1779.6
926,1568.3
927,3718.8
928,5484.9
929,4238.7
930,3307.1
931,5088.3
932,2137.4
933,2805.3
934,1573.1
935,2176.2
936,2710.4
937,2412.2
938,2621.4
939,2245.1
940,3143.8
941,3222.7
942,2976.8
943,4202.5
944,5426.5
945,3409.6
946,1280.6
947,2206.1
948,2818
949,3360.7
950,2316.1
951,4943.5
952,1098
953,3022.3
954,3480.8
955,2176.1
956,1664.4
957,2663.3
958,3068.3
959,2015.7
960,1806.2
961,2708.1
962,2675
963,2945.3
964,1352.3
965,4406.3
966,4716
967,4342.9
968,2611.2
969,2735.1
970,4965
971,4204.6
972,1805.1
973,3449.6
974,1035.6
975,2989
976,1882.4
977,3087.5
978,1791.7
979,1763.7
980,3680.6
981,2275.7
982,952.15
983,2409.2
984,2967.4
985,2612.2
986,4050.3
987,4131.1
988,3363.5
989,3537.3
990,2421.7
991,5278.2
992,1865.2
993,4287.1
994,1426.3
995,1380.5
996,5167.1
997,2515.7
998,2595.9
999,5429.3
1000,2474.2
