Id,Delay
668,1508.3
669,2456.3
670,2943.6
671,1831.7
672,4720.9
673,1462.6
674,3022.6
675,1815.1
676,2605.4
677,2336.8
678,2289.2
679,3959
680,3379.6
681,2607.9
682,2287.6
683,3052.7
684,2138.2
685,4260.3
686,3315.8
687,4674.6
688,4028
689,2320.7
690,2640.5
691,1799.1
692,2857.1
693,2601.2
694,2677.5
695,4212.2
696,2575
697,2178.6
698,2390.6
699,2733.6
700,3092.6
701,1337.3
702,1928.5
703,2097.6
704,2517.2
705,2484
706,3955.4
707,4304.2
708,3386.9
709,1664.5
710,2538.9
711,1533.9
712,2677.9
713,4547.6
714,1918.6
715,2323.3
716,3220.7
717,4490.8
718,3634.6
719,2640.3
720,2352.6
721,2868.9
722,4032.9
723,1788.8
724,3684
725,3367.4
726,2773.6
727,2519.1
728,2847
729,3978.6
730,1523.3
731,7640
732,2212
733,1502.1
734,4651.6
735,2118
736,6545.8
737,2586.3
738,2333.9
739,1809.1
740,3303.7
741,2961.8
742,2640.4
743,3092
744,3914.3
745,2466.6
746,2778.9
747,3145.2
748,3435.5
749,4389.8
750,2264.7
751,1984.5
752,2136.7
753,2830.4
754,1585.8
755,1405.9
756,3181.1
757,3930.3
758,2839.2
759,3288.3
760,2802.8
761,1797.8
762,4552.8
763,2296.9
764,2947.3
765,4333.6
766,2500.5
767,3388.5
768,3848.4
769,4519.1
770,2474.6
771,3659.9
772,1993.2
773,1559.7
774,3113
775,2022.6
776,1752.5
777,1974
778,2715.4
779,2953
780,2655.6
781,4891.1
782,2692.8
783,2437.6
784,3303.6
785,3973.6
786,2622
787,4850
788,2327.8
789,4656
790,3127.6
791,2911.7
792,2141.1
793,2086.3
794,2381.8
795,2643.4
796,1814.7
797,1993.4
798,3611.8
799,1709.6
800,3349.4
801,1700.3
802,4813.4
803,3148.1
804,2657.9
805,2934.7
806,3246.6
807,8351.9
808,2407.7
809,2276.9
810,1612.1
811,3227.3
812,3971.9
813,2273.5
814,1421.8
815,1389.6
816,2434.6
817,1657.6
818,3305.7
819,1958.9
820,3362.7
821,3407.6
822,1789.5
823,4692.2
824,2043.7
825,2698.8
826,1387.5
827,1807.3
828,2650.2
829,2570.5
830,3341.7
831,2389.7
832,1692.6
833,2071.3
834,2399.3
835,4827.5
836,2418.3
837,3205
838,1462
839,7704.8
840,1664.1
841,1687.3
842,2106.7
843,1438.6
844,3273.3
845,2118.2
846,2035.1
847,2481.2
848,2475.9
849,3967.9
850,1941.4
851,2250.9
852,2939.1
853,4899.4
854,1751.4
855,1891
856,1786.8
857,1840.8
858,2470.3
859,3425.8
860,1955
861,2422
862,2818.6
863,3710.8
864,2383.5
865,1852.6
866,2731.7
867,3691.3
868,1743.3
869,1852.5
870,2283.9
871,2467.5
872,4362.8
873,3412.8
874,1470.7
875,1749.2
876,1692.6
877,1489.3
878,1803.6
879,2800.6
880,1458.5
881,2334.3
882,3775
883,3106.2
884,4321.3
885,2897
886,1877.2
887,2796.6
888,2895.4
889,3429.7
890,3144.8
891,1911.1
892,2044.8
893,1869.3
894,4084
895,3300.5
896,1820.2
897,2994.9
898,2489.8
899,1559
900,2621
901,4349.5
902,2772.2
903,1583.4
904,2316.4
905,2806.2
906,2449.9
907,3788.5
908,3983.4
909,3952.5
910,2606.8
911,2657
912,2560.2
913,3749.6
914,2119.5
915,2269.6
916,2592.6
917,2117.2
918,7613.7
919,1897.4
920,1890.2
921,3402
922,2648.2
923,4017
924,3942.1
925,2144.8
926,1615.7
927,3900
928,7944.6
929,4014.1
930,3947.5
931,4528.8
932,1686
933,2367
934,1864.8
935,1997.4
936,2187.6
937,1967.6
938,1970.7
939,2218.6
940,4050.6
941,3243.3
942,2343.4
943,3168.7
944,7810.8
945,3796.2
946,1507.4
947,2495.5
948,2420.5
949,2655.5
950,2456.4
951,5972.9
952,1496.9
953,2799.2
954,3199.2
955,1764.5
956,1892
957,2609.7
958,3965.9
959,3443.5
960,1840.5
961,2256.8
962,2068.4
963,2202.8
964,1743.2
965,4235.6
966,5092.8
967,4004.2
968,1916.4
969,2142.8
970,4670
971,4427.5
972,1851.4
973,2902.7
974,1514
975,2565.6
976,1679.9
977,2958.5
978,1714.8
979,1856.1
980,2945.7
981,1915.4
982,1487.2
983,2246.9
984,2804.2
985,2441.7
986,3983.1
987,3315.8
988,2941.5
989,2727.7
990,2543.5
991,4560.6
992,1670.1
993,4113.6
994,1749.6
995,1796.7
996,4888.7
997,1856.2
998,2421.4
999,7536.8
1000,1818.5
